|url|time|title|author|ip|content|all_comment_count|push_count|neutral_count|dislike_count|comment_status|comment_time|comment_user|comment_content
10|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:49|hsienhao    | 藍色球衣收集過了嗎
11|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:49|trant029    | 魔術林XDD
12|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 09:50|rxvt        | 不配合擺爛這理由太爛 真要做就直接冰起來就好
13|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 09:50|walter741225| 老鷹教練: 我就幫你到這裡了 加油
14|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:50|mhkt        | Magic Lin XDD
15|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:50|hua0122     | 擺爛太明顯 會被警告
16|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:52|taikonkimo  | 合約年 lin不可能陪著擺爛的
17|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:52|hot987eagle | 好想看豪神去水鳥啊啊啊啊
18|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:53|iopjklbnm   | 林書豪也是氣氛大師嗎
19|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:54|phix        | 豪神是好的氣氛大師 全隊會變教徒
20|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:54|mhkt        | 不配合政策這理由太牽強了……
21|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:55|hua0122     | 全隊都在擺爛玩球 自己認真玩 確實不合群
22|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:55|ACEFUCK     | 魔術林 清潔樣樣行
23|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:56|wupirn08    | 緯來魔術台
24|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:56|hmcedamon   | 解成就
25|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 09:58|TheRock5566 | 歡迎來我魔
26|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 09:58|Wojnarowski | 消息源是Brandon Robinson
27|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|→ | 12/21 09:58|Wojnarowski | 這位看看就好
28|https://www.ptt.cc/bbs/NBA/M.1545356424.A.572.html|Fri Dec 21 09:40:21 2018|[新聞] 林書豪交易傳聞再起 　奧蘭多魔術有興趣|Gotham (萬惡之城)|101.137.101.35|  林書豪交易傳聞再起 　奧蘭多魔術有興趣      林書豪日前傳聞交易到西區球隊破局，今天又傳出魔術對林書豪有興趣。    根據消息，林書豪在黃蜂隊擔任教練的克里夫Steve Clifford，目前是魔術總教練，推測  是對林書豪表達興趣因素之一。本季林書豪在老鷹出賽26場，場均10.8分和3.1次助攻，  今年是他合約最後一年，年薪1200萬美元(約3.7億台幣)，老鷹本季打算擺爛，林書豪未  能配合球隊政策，遭懷疑是傳出交易主因。    林書豪NBA生涯從2010年開始，至今已待過7支球隊。    (陳國偉／綜合報導)    新聞網址  https://tw.sports.appledaily.com/realtime/20181221/1487342/      --  |157|96|59|2|推 | 12/21 10:03|owhfr69c    | 台霉報導:林來瘋有望交易至與不能GOOGLE的男人聯手
